Timestamp,Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8
134435.31692779725,56.588,147.71193,-421.76367,-138.66562,-126.29025,-10.395101,-268.06882,0.0
134435.3202613339,57.792,146.50204,-423.27588,-140.47014,-123.88508,0.1623956,-259.6234,0.0
134435.3235948705,53.879,145.6064,-426.88705,-140.47206,-127.49779,1.3787321,-265.34677,0.0
134435.32692840713,66.22,149.80055,-421.78925,-130.83873,-118.15971,0.4438023,-256.9282,0.0
134435.33026194375,53.277,139.27144,-427.48907,-145.58685,-128.70038,-8.576764,-251.16422,0.0
134435.3335954804,49.665,143.50455,-432.30826,-145.58861,-134.11414,-13.999118,-274.38837,0.0
134435.336929017,48.762,143.20502,-432.60767,-153.11038,-135.918,-6.7555246,-282.5328,0.0
134435.34026255363,54.782,148.92328,-423.26788,-139.56906,-128.09625,-1.0372503,-268.96967,0.0
134435.34359609027,56.889,154.95284,-419.95367,-137.16121,-122.98632,8.612891,-258.71606,0.0
134435.3469296269,47.859,143.50896,-430.1909,-151.90741,-131.11545,-12.18441,-275.89264,0.0
134435.3502631635,42.14,144.72986,-428.9685,-154.91873,-128.72655,-3.4205773,-260.18912,0.0
134435.35359670012,46.655,149.84833,-434.11105,-149.80203,-129.01622,-1.017657,-268.64835,0.0
134435.35693023677,48.16,152.25853,-432.60608,-144.6868,-127.21093,-1.3230112,-276.79855,0.0
134435.3602637734,51.772,153.45665,-437.44446,-148.89697,-126.90215,-1.0299935,-273.48828,0.0
134435.36359731,49.063,156.78235,-435.62646,-142.58038,-127.5091,-7.6614275,-269.86105,0.0
134435.36693084662,44.849,151.96487,-440.74585,-149.50206,-135.32661,-15.194409,-273.4716,0.0
134435.37026438327,47.859,153.76794,-441.96103,-140.47499,-127.21164,-1.0205598,-267.74606,0.0
134435.37359791988,41.538,147.44693,-442.24606,-144.69002,-136.83586,-15.789879,-274.6705,0.0
134435.3769314565,47.859,147.4315,-445.28082,-148.29718,-130.51486,-5.546445,-275.2892,0.0
134435.38026499312,43.946,141.10463,-447.08124,-149.20164,-137.43079,-9.76117,-277.9953,0.0
134435.38359852976,43.344,142.61478,-445.26886,-147.39682,-133.82869,-6.7424626,-272.26105,0.0
134435.38693206638,46.053,143.51337,-445.57785,-147.09465,-135.0235,-3.1282854,-281.01764,0.0
134435.390265603,47.558,149.84612,-438.94226,-147.0939,-132.61761,-7.657799,-271.66776,0.0
134435.39359913964,56.889,152.53896,-429.00766,-136.86035,-123.8872,-9.188924,-274.4058,0.0
134435.39693267626,57.792,157.06277,-431.12265,-139.26674,-123.584785,-3.7600381,-251.47682,0.0
134435.40026621288,57.19,153.1417,-424.17966,-135.05508,-121.18386,-11.603455,-269.57892,0.0
134435.4035997495,50.869,145.61375,-429.29346,-141.07523,-131.40866,-23.657242,-287.96893,0.0
134435.40693328614,56.588,151.031,-425.98886,-142.27585,-120.28439,-6.4726667,-266.25848,0.0
134435.41026682276,60.2,151.32393,-422.98047,-146.48602,-120.876495,-13.11934,-261.43958,0.0
134435.41360035937,58.695,146.49985,-425.69266,-146.18591,-123.582664,-14.926065,-268.9791,0.0
134435.416933896,52.073,149.53336,-423.26068,-146.79085,-129.90437,-22.151516,-270.47174,0.0
134435.42026743264,58.394,153.74222,-421.46667,-138.66473,-120.580444,-4.364941,-265.05594,0.0
134435.42360096925,54.18,152.24384,-425.37888,-141.07361,-125.99561,-21.85487,-267.7613,0.0
134435.42693450587,58.093,152.53601,-429.01086,-141.0717,-121.48203,-9.795278,-266.86554,0.0
134435.4302680425,56.588,152.23795,-425.98886,-147.0895,-123.28732,-9.188198,-271.0861,0.0
134435.43360157913,53.879,157.97752,-427.49066,-144.98485,-122.392815,-1.6385247,-268.96747,0.0
134435.43693511575,49.364,155.27293,-431.70386,-149.8007,-124.20518,-7.9638786,-262.31863,0.0
134435.44026865237,44.849,156.18916,-437.72787,-151.30717,-131.7231,-15.496136,-266.23016,0.0
134435.443602189,49.966,161.90964,-428.38568,-146.19017,-131.11049,-19.12918,-261.7166,0.0
134435.44693572563,54.481,165.2177,-426.88867,-146.18797,-130.4993,-15.217631,-263.23615,0.0
134435.45026926225,46.053,161.01398,-433.80768,-152.81085,-135.92438,-17.309393,-262.31064,0.0
134435.45360279887,52.374,167.93845,-431.41006,-151.3035,-129.00279,-14.307375,-252.36893,0.0
134435.4569363355,46.053,162.52266,-439.84366,-150.40402,-129.91852,-10.067976,-245.414,0.0
134435.46026987213,47.859,161.00957,-441.65924,-148.59802,-133.51779,-19.1241,-270.7633,0.0
134435.46360340875,50.869,157.68314,-439.25284,-147.09229,-128.40573,-10.984764,-264.73605,0.0
134435.46693694536,61.404,158.56262,-437.77182,-144.68033,-115.168106,4.9812984,-253.59761,0.0
134435.470270482,47.859,152.86273,-445.28082,-151.30571,-126.91135,0.7897943,-259.59946,0.0
134435.47360401863,52.073,153.75764,-439.25604,-151.00279,-125.39998,-12.496295,-254.48029,0.0
134435.47693755524,58.093,154.64816,-435.34863,-140.47,-119.98057,-1.6486841,-250.57237,0.0
134435.48027109186,42.14,139.29863,-448.28363,-156.423,-136.83444,-25.748278,-281.61166,0.0
134435.4836046285,48.762,140.4894,-447.69763,-147.39418,-129.91216,-15.807295,-275.89484,0.0
134435.48693816512,47.558,145.01836,-446.18542,-151.005,-137.7226,-24.856163,-280.1161,0.0
134435.49027170174,45.451,145.92871,-449.80142,-151.90858,-143.7334,-27.264889,-282.22308,0.0
134435.4936052384,52.374,146.21355,-449.8198,-146.189,-133.20688,-17.928083,-278.31735,0.0
134435.496938775,52.374,149.2309,-452.536,-150.7018,-130.20396,-11.893569,-269.86902,0.0
134435.50027231162,49.364,145.01395,-457.9604,-149.49985,-133.21396,-10.67941,-269.56003,0.0
134435.50360584824,46.354,141.40048,-457.6506,-154.31497,-135.62337,-15.4997635,-278.60455,0.0
134435.50693938488,47.558,146.82877,-449.807,-153.71268,-133.81879,-12.183684,-278.60745,0.0
134435.5102729215,42.742,142.3145,-446.47446,-151.90991,-137.7339,-21.52557,-276.48376,0.0
134435.51360645812,45.15,142.0069,-444.36826,-151.90874,-141.63205,-20.324472,-275.58438,0.0
134435.51693999473,43.043,146.23633,-447.38065,-150.10464,-135.93144,-3.4227543,-271.95862,0.0
134435.52027353138,36.722,137.50145,-455.81424,-160.03587,-145.55566,-27.847296,-280.69342,0.0
134435.523607068,43.344,135.97661,-456.1336,-155.51985,-140.73543,-25.75118,-252.6489,0.0
134435.5269406046,44.849,140.49895,-450.40344,-160.0319,-135.02632,-18.211666,-271.05777,0.0
134435.53027414123,46.655,142.30495,-451.9172,-160.63274,-134.1212,-22.44018,-278.6053,0.0
134435.53360767788,38.227,144.13594,-452.80023,-162.14111,-140.14687,-26.64402,-270.13663,0.0
134435.5369412145,40.936,149.86229,-447.67685,-156.42358,-138.63904,-22.124666,-269.53973,0.0
134435.5402747511,43.645,149.85567,-451.60742,-158.22739,-139.23325,-17.303587,-267.7359,0.0
134435.54360828773,39.732,151.67563,-455.21863,-158.2293,-138.34157,-20.311409,-267.42474,0.0
134435.54694182437,44.849,153.47356,-452.21423,-159.12935,-136.2275,-15.496136,-265.0233,0.0
134435.550275361,50.267,153.46033,-441.36383,-150.70282,-133.51213,-10.681587,-261.41562,0.0
134435.5536088976,43.043,149.85715,-446.17343,-156.1217,-138.0335,-16.39696,-269.24307,0.0
134435.55694243425,41.237,146.54247,-442.84885,-156.72429,-136.53627,-15.185701,-268.33356,0.0
134435.56027597087,51.772,149.83583,-438.65164,-151.30379,-127.50274,-9.780038,-262.32443,0.0
134435.5636095075,44.247,147.1386,-435.31186,-152.21002,-135.62833,-12.175702,-264.41837,0.0
134435.5669430441,39.732,146.54614,-437.71426,-154.01735,-138.64186,-13.069994,-267.12302,0.0
134435.57027658075,34.615,145.04996,-438.3043,-159.4352,-143.75887,-37.799164,-270.73138,0.0
134435.57361011737,42.14,146.23853,-434.70267,-151.60934,-135.63327,-19.713764,-273.76678,0.0
134435.57694365398,48.461,144.41269,-428.07986,-152.80968,-131.71461,-21.23763,-268.65268,0.0
134435.5802771906,50.869,147.72589,-418.1269,-148.59656,-129.00632,-21.545162,-264.73605,0.0
134435.58361072725,40.033,139.6055,-423.53052,-146.49588,-141.94437,-27.553553,-277.98587,0.0
134435.58694426387,44.849,139.59375,-419.92172,-150.40462,-137.42867,-9.461622,-255.9715,0.0
134435.59027780048,44.247,139.59521,-415.69492,-154.01515,-133.52628,-12.4774275,-262.608,0.0
134435.5936113371,40.033,134.47601,-419.60712,-157.9283,-144.04642,-19.708685,-286.13245,0.0
134435.59694487375,41.839,129.64384,-416.59393,-157.02486,-141.33954,-16.394056,-266.82635,0.0
134435.60027841036,41.839,132.05772,-408.44534,-156.42314,-140.43866,-17.902683,-268.335,0.0
134435.60361194698,40.334,127.23364,-408.74316,-163.64435,-139.54132,-23.028393,-274.36588,0.0
134435.60694548363,38.528,133.87622,-404.51318,-167.25548,-141.34732,-13.368816,-261.38733,0.0
134435.61027902024,30.1,131.18118,-406.6034,-171.77238,-147.37299,-17.270931,-264.9877,0.0
134435.61361255686,27.993,135.71234,-399.95822,-173.87938,-149.47998,-25.412445,-270.4137,0.0
134435.61694609348,23.478,133.00775,-400.24802,-175.08499,-153.0941,-27.211914,-272.81662,0.0
134435.62027963012,28.595,135.71088,-396.64,-170.26884,-146.77594,-17.870754,-267.69962,0.0
134435.62361316674,27.692,134.80788,-393.31784,-169.66759,-144.9763,-11.532338,-272.22333,0.0
134435.62694670336,29.498,135.10521,-396.64243,-174.48035,-146.47353,-6.407356,-277.65875,0.0
134435.63028023997,24.08,136.92883,-395.11905,-179.5975,-154.29385,-8.808099,-269.49908,0.0
134435.63361377662,26.789,136.31876,-395.72983,-177.18935,-151.28456,-17.564674,-267.99698,0.0
134435.63694731324,29.197,137.82155,-391.81284,-174.4805,-149.47716,-11.837692,-259.25275,0.0
134435.64028084985,35.819,138.40886,-391.2268,-169.96448,-142.55486,-7.6294975,-253.83765,0.0
134435.64361438647,27.993,140.23837,-385.77365,-172.07426,-142.57326,-13.041692,-258.34467,0.0
134435.64694792312,36.722,143.83788,-383.38245,-164.84953,-134.74513,-4.312692,-256.25363,0.0
134435.65028145973,25.886,129.98453,-396.02924,-173.2787,-151.58698,-13.0366125,-266.18445,0.0
134435.65361499635,35.819,137.20192,-383.38004,-165.75253,-141.95427,-4.612241,-243.8807,0.0
134435.656948533,31.003,128.16162,-391.51584,-176.28473,-148.87233,-12.4454975,-276.45547,0.0
134435.6602820696,26.488,127.87091,-399.95422,-179.59633,-147.38147,-3.382842,-276.14285,0.0
134435.66361560623,29.498,126.95836,-403.5838,-176.88718,-149.47644,-14.553949,-282.18463,0.0
134435.66694914285,27.692,130.58359,-402.9754,-178.39232,-151.88303,-20.885834,-275.24057,0.0
134435.6702826795,28.896,131.18411,-397.84802,-178.39174,-148.27669,-10.328338,-261.06238,0.0
134435.6736162161,27.993,124.24642,-399.3546,-174.78194,-150.08057,-15.153772,-271.01715,0.0
134435.67694975273,33.712,123.62899,-393.63562,-172.97403,-141.65894,-4.00371,-262.5826,0.0
134435.68028328934,32.809,126.34681,-393.93503,-174.77959,-147.66692,-16.07056,-269.52014,0.0
134435.683616826,34.314,131.77437,-394.5426,-172.07118,-144.66045,-26.634586,-263.18753,0.0
134435.6869503626,31.906,137.21147,-393.329,-173.57661,-146.76816,-16.97356,-257.4489,0.0
134435.69028389922,42.441,137.18575,-389.1318,-160.93565,-139.53638,-17.904135,-256.87088,0.0
134435.69361743584,35.217,135.09123,-396.3558,-171.16818,-145.5592,-26.93849,-267.41385,0.0
134435.6969509725,27.09,135.41281,-399.9558,-175.08324,-152.78532,-23.90164,-262.86838,0.0
134435.7002845091,29.197,135.10594,-399.96143,-169.66685,-149.47716,-25.717073,-264.6838,0.0
134435.70361804572,31.003,132.38591,-401.777,-163.0472,-143.46706,-22.10072,-265.89508,0.0
134435.70695158237,25.886,129.38106,-405.98862,-172.07529,-148.28377,-18.165949,-261.0551,0.0
134435.71028511898,33.11,131.47557,-398.4628,-168.16068,-140.15889,-11.545401,-260.7708,0.0
134435.7136186556,30.1,131.48291,-402.9818,-174.48006,-144.97064,-20.589914,-269.81534,0.0
134435.71695219222,27.09,129.98158,-405.69,-172.37556,-144.9777,-22.091286,-270.1098,0.0
134435.72028572886,35.819,138.71059,-399.3754,-165.75253,-136.54901,-13.06056,-257.15665,0.0
134435.72361926548,33.11,132.38077,-401.7826,-169.96579,-132.05098,-18.183365,-256.8484,0.0
134435.7269528021,28.595,136.31435,-407.5048,-179.89615,-143.17242,-23.603542,-265.88925,0.0
134435.73028633872,31.003,135.10153,-410.2274,-175.08133,-138.96266,-16.669657,-258.65366,0.0
134435.73361987536,31.605,136.30699,-408.71997,-170.26738,-143.16534,-27.231506,-263.78442,0.0
134435.73695341198,31.605,138.1174,-411.73798,-172.0725,-142.56476,-20.291817,-253.22404,0.0
134435.7402869486,30.401,134.49953,-412.33838,-173.8782,-143.16818,-25.719976,-256.2384,0.0
134435.7436204852,29.197,132.69206,-419.27655,-178.9933,-145.27306,-24.51017,-269.5114,0.0
134435.74695402186,33.411,135.39738,-419.28775,-175.381,-140.15817,-25.425507,-263.48706,0.0
134435.75028755848,28.595,134.50394,-425.31094,-182.90468,-147.07623,-29.638056,-271.0186,0.0
134435.7536210951,23.779,136.62784,-428.61795,-184.71214,-151.89223,-29.022993,-271.91217,0.0
134435.75695463174,33.11,136.60506,-422.90854,-178.08882,-146.16473,-21.502348,-268.01224,0.0
134435.76028816836,35.518,133.88356,-419.29333,-175.68083,-146.15907,-23.921959,-272.84564,0.0
134435.76362170497,30.702,127.55889,-429.54172,-179.89513,-150.97508,-29.94486,-268.0064,0.0
134435.7669552416,34.314,126.9466,-423.21353,-183.20274,-150.9666,-32.970825,-267.41168,0.0
134435.77028877824,33.411,126.64707,-431.05792,-179.8938,-151.5693,-31.46002,-266.80606,0.0
134435.77362231485,37.926,128.14473,-423.2231,-179.89159,-144.35167,-26.039845,-258.36862,0.0
134435.77695585147,34.314,130.86916,-425.62793,-187.11383,-148.26396,-30.858746,-266.5065,0.0
134435.7802893881,36.12,134.18384,-426.53812,-183.50272,-151.26263,-30.8631,-267.71774,0.0
134435.78362292473,29.799,125.75069,-434.3681,-190.12456,-156.68277,-37.78755,-280.07327,0.0
134435.78695646135,35.518,130.26274,-430.4599,-187.11324,-149.4623,-29.956472,-270.43182,0.0
134435.79028999797,32.207,128.46042,-431.05472,-185.91144,-153.97447,-35.983,-269.21695,0.0
134435.79362353458,38.829,127.84078,-427.4507,-186.20906,-153.95891,-34.49034,-269.2329,0.0
134435.79695707123,34.314,126.9466,-434.9837,-197.64368,-156.37186,-35.988083,-269.52374,0.0
134435.80029060785,34.314,129.36049,-432.26752,-198.24539,-153.96951,-39.307064,-268.6186,0.0
134435.80362414446,39.13,127.84005,-428.0551,-187.41232,-149.45381,-39.620403,-268.32846,0.0
134435.8069576811,39.431,125.1237,-427.4523,-187.11133,-142.24608,-39.621128,-269.83783,0.0
134435.81029121773,43.344,121.1916,-427.1609,-185.906,-141.6363,-38.725384,-266.52826,0.0
134435.81362475434,39.13,122.107086,-426.24432,-186.50977,-146.45088,-43.24111,-268.93192,0.0
134435.81695829096,39.431,115.76992,-428.3577,-180.19171,-146.14989,-42.94011,-274.06198,0.0
134435.8202918276,38.227,119.39368,-424.12933,-178.08633,-143.75037,-33.281986,-271.0418,0.0
134435.82362536422,37.324,122.714966,-423.82513,-177.48506,-143.75249,-42.93503,-271.6431,0.0
134435.82695890084,41.237,124.51582,-418.10132,-181.09338,-141.34096,-44.45309,-271.04907,0.0
134435.83029243746,39.431,126.33064,-419.30374,-184.40366,-142.84666,-39.017677,-269.23438,0.0
134435.8336259741,46.354,130.53802,-419.3221,-178.98492,-138.6263,-26.361889,-260.80273,0.0
134435.83695951072,42.14,131.75525,-416.59473,-185.60574,-141.93942,-26.050003,-261.39603,0.0
134435.84029304734,40.635,126.3277,-415.98712,-192.22525,-142.84384,-27.85673,-266.82346,0.0
134435.84362658396,46.956,129.93309,-405.13916,-180.78975,-137.42372,-30.889225,-272.26978,0.0
134435.8469601206,44.548,126.01641,-410.56512,-182.29518,-135.62761,-28.469614,-273.47086,0.0
134435.85029365722,36.12,130.26128,-419.29495,-191.62575,-144.05562,-23.319958,-264.7005,0.0
134435.85362719384,43.946,140.80289,-417.20312,-181.69377,-136.8302,-15.192233,-260.19348,0.0
134435.85696073045,40.936,130.24953,-417.79874,-185.00462,-142.84312,-36.6075,-270.1432,0.0
134435.8602942671,48.16,131.13708,-415.1017,-179.8866,-135.61913,-24.55589,-261.41055,0.0
134435.86362780372,30.1,121.22393,-431.35092,-202.4594,-151.2768,-47.745224,-268.91016,0.0
134435.86696134033,34.916,133.28157,-424.72412,-199.4485,-150.66489,-36.89471,-264.99933,0.0
134435.87029487698,32.508,121.82152,-428.94293,-203.96248,-153.67348,-46.2424,-264.6918,0.0
134435.8736284136,32.508,121.82152,-426.2267,-196.44115,-154.27406,-43.52687,-268.91595,0.0
134435.8769619502,43.043,130.54611,-423.2367,-190.1181,-143.43877,-37.21603,-259.8896,0.0
134435.88029548683,32.809,131.77803,-426.52933,-194.33504,-156.3754,-39.605164,-253.22694,0.0
134435.88362902348,34.615,138.41179,-422.00714,-192.52904,-148.56354,-27.238764,-253.2313,0.0
134435.8869625601,30.1,132.08638,-429.23834,-194.6372,-156.08147,-36.8831,-266.1946,0.0
134435.8902960967,31.605,128.16016,-426.52612,-197.0433,-154.27618,-40.809162,-266.19824,0.0
134435.89362963333,34.615,124.833725,-427.13773,-196.44012,-149.46442,-39.911243,-274.05035,0.0
134435.89696316997,36.421,132.07095,-425.6335,-192.82901,-150.06076,-37.50179,-265.3047,0.0
134435.9002967066,41.839,142.31671,-420.51733,-190.11868,-143.44159,-32.68724,-254.75734,0.0
134435.9036302432,41.538,137.48969,-429.87228,-194.33078,-145.54434,-37.815853,-264.1101,0.0
134435.90696377982,41.839,142.31671,-427.7605,-196.73746,-142.841,-20.014765,-254.15388,0.0
134435.91029731647,34.013,137.50806,-432.2667,-199.44894,-148.26466,-39.608067,-267.71268,0.0
134435.9136308531,35.819,135.99498,-429.2535,-195.23613,-143.45573,-39.61242,-261.3808,0.0
134435.9169643897,40.936,136.58595,-430.1725,-192.8268,-141.34166,-30.874712,-259.58276,0.0
134435.92029792635,46.956,135.36432,-426.86868,-185.00168,-135.32167,-20.630552,-252.6576,0.0
134435.92363146297,41.839,131.15253,-435.0037,-188.91527,-142.24042,-26.351004,-268.03326,0.0
134435.92696499958,41.237,126.62797,-444.05606,-195.53433,-142.54213,-32.08234,-272.5577,0.0
134435.9302985362,40.033,131.15692,-437.41327,-191.02213,-140.4429,-28.458729,-267.42548,0.0
134435.93363207285,40.635,127.2329,-438.32028,-189.2167,-141.34238,-32.382614,-264.7114,0.0
134435.93696560946,36.421,125.73452,-438.9127,-199.74863,-146.15695,-35.691437,-274.05472,0.0
134435.94029914608,37.324,133.57742,-437.10428,-195.8371,-145.55424,-30.564278,-261.0827,0.0
134435.9436326827,45.752,140.49675,-427.4691,-180.79033,-137.12625,-23.946632,-259.29266,0.0
134435.94696621934,40.936,142.31891,-426.5509,-183.19951,-137.13757,-31.779888,-261.39313,0.0
134435.95029975596,42.14,141.41077,-430.47748,-189.81769,-137.43503,-25.748278,-263.2064,0.0
134435.95363329258,34.916,136.60065,-435.8907,-194.334,-146.16049,-35.38608,-268.01657,0.0
134435.9569668292,40.033,146.24367,-430.77368,-185.60677,-142.24466,-27.553553,-264.4082,0.0
134435.96030036584,37.023,143.83714,-427.1441,-192.227,-145.85526,-24.529037,-264.70267,0.0
134435.96363390246,36.722,140.82053,-429.8595,-192.22716,-143.45361,-25.131763,-265.3054,0.0
134435.96696743908,33.411,139.0182,-438.9047,-193.13133,-147.3652,-27.839312,-265.59915,0.0
134435.97030097572,32.508,136.00305,-438.6005,-192.22922,-150.67055,-28.440586,-264.6918,0.0
134435.97363451234,27.09,129.98158,-445.22568,-199.45233,-155.48796,-45.32416,-277.95465,0.0
134435.97696804896,36.12,134.18384,-438.3083,-190.42233,-146.45796,-24.225136,-266.51086,0.0
134435.98030158557,33.411,132.0783,-444.6389,-189.22025,-151.8696,-33.270374,-270.7285,0.0
134435.98363512222,36.722,139.01012,-438.0081,-187.4135,-147.05713,-34.183533,-268.6244,0.0
134435.98696865884,31.003,134.19632,-443.4253,-197.34445,-151.57495,-43.221516,-279.77444,0.0
134435.99030219545,42.441,139.90137,-436.21246,-188.01242,-145.24193,-33.292145,-267.733,0.0
134435.99363573207,32.207,125.141335,-460.63104,-203.06007,-153.67418,-39.301987,-279.1739,0.0
134435.99696926872,41.538,132.66193,-446.47125,-186.80945,-146.14493,-25.746826,-269.8429,0.0
134436.00030280533,38.528,127.84152,-440.72906,-197.34077,-148.55435,-33.58444,-265.30975,0.0
134436.00363634195,41.839,132.96292,-444.66125,-193.12721,-144.64276,-33.894146,-271.05054,0.0
134436.00696987857,37.324,129.35313,-447.66727,-187.41321,-150.65923,-44.443657,-274.0569,0.0
134436.0103034152,36.722,126.63899,-447.96747,-183.80327,-152.7627,-45.950836,-281.29688,0.0
134436.01363695183,31.906,129.66809,-447.95468,-195.23804,-154.57576,-46.542675,-276.45764,0.0
134436.01697048845,29.498,130.57918,-453.07886,-201.55713,-156.38318,-53.476562,-278.5639,0.0
134436.0203040251,33.411,130.2679,-448.56226,-199.75009,-150.96872,-42.02042,-274.6509,0.0
134436.0236375617,38.528,130.2554,-444.95425,-197.94247,-141.9479,-38.41205,-275.56842,0.0
134436.02697109833,41.237,134.77481,-445.26324,-188.31386,-142.84242,-27.858181,-268.33356,0.0
134436.03030463494,21.371,119.133095,-452.45367,-207.57816,-153.69965,-35.353428,-287.89783,0.0
134436.0336381716,22.274,128.48466,-448.8345,-203.06491,-152.19606,-47.122906,-275.2275,0.0
134436.0369717082,35.819,138.10712,-442.83447,-184.10457,-145.85808,-30.56065,-273.44983,0.0
134436.04030524482,28.896,131.78758,-448.85208,-187.71819,-150.97932,-40.500904,-279.76938,0.0
134436.04363878144,34.314,131.77437,-447.05566,-189.52065,-145.26103,-41.72087,-292.75662,0.0
134436.0469723181,25.585,129.38179,-455.48288,-196.74539,-154.89091,-52.863678,-286.39935,0.0
134436.0503058547,36.12,137.20117,-447.96585,-188.91806,-145.85738,-39.31142,-279.18332,0.0
134436.05363939132,26.187,137.52716,-450.0521,-192.2323,-150.3851,-34.761585,-278.85767,0.0
134436.05697292794,30.401,136.9134,-450.06326,-190.72598,-150.0749,-43.823517,-285.20407,0.0
134436.06030646458,31.003,134.79979,-452.17746,-191.9291,-147.37086,-40.807713,-279.171,0.0
134436.0636400012,30.401,129.37004,-454.89206,-193.1328,-148.27315,-39.29763,-286.41095,0.0
134436.06697353782,25.886,134.20882,-454.57828,-190.12648,-152.78815,-39.58847,-279.76212,0.0
134436.07030707446,23.177,136.02583,-459.09805,-193.13632,-153.39511,-40.18539,-274.0228,0.0
134436.07364061108,15.05,133.93353,-462.99988,-198.8565,-154.91566,-31.71748,-276.417,0.0
134436.0769741477,15.351,131.51892,-467.52765,-200.36063,-156.11613,-47.709667,-270.08148,0.0
134436.08030768431,19.565,137.84506,-462.71005,-203.06624,-154.90506,-47.116375,-268.2813,0.0
134436.08364122096,19.264,134.22498,-463.01108,-204.8715,-156.10693,-44.098392,-279.1427,0.0
134436.08697475758,21.371,134.21983,-466.03464,-203.96791,-158.20403,-48.025906,-277.94086,0.0
134436.0903082942,21.07,134.82405,-461.50687,-199.75612,-154.00064,-41.08549,-274.0177,0.0
134436.0936418308,25.284,133.00334,-455.78387,-195.84297,-151.88869,-42.60428,-274.3296,0.0
134436.09697536746,27.692,131.18706,-461.82623,-194.33754,-152.48361,-48.342873,-277.95612,0.0
134436.10030890408,34.013,134.18898,-453.09085,-191.92763,-144.66115,-42.927048,-269.2213,0.0
134436.1036424407,34.615,130.26495,-457.01584,-195.53757,-141.65681,-35.385357,-266.50723,0.0
134436.1069759773,28.896,129.97717,-463.64023,-198.54889,-150.97932,-46.233692,-279.46765,0.0
134436.11030951396,34.615,139.61873,-453.99783,-191.92732,-145.26033,-40.816418,-274.95554,0.0
134436.11364305057,29.498,133.89827,-457.90765,-191.62898,-150.67761,-40.80408,-271.92596,0.0
134436.1169765872,32.508,139.62387,-451.87967,-190.42409,-151.87172,-52.276917,-275.55392,0.0
134436.12031012384,29.799,145.96692,-453.38147,-184.70921,-150.07632,-40.20136,-265.28873,0.0
134436.12364366045,30.1,147.17313,-452.17505,-184.10736,-143.16888,-34.77102,-262.5739,0.0
134436.12697719707,29.197,145.36493,-457.00146,-186.51462,-144.37218,-26.320524,-271.02005,0.0
134436.1303107337,22.575,145.07936,-452.1551,-193.73833,-153.39651,-45.01155,-276.13342,0.0
134436.13364427033,26.488,155.93225,-451.26007,-189.52448,-145.27942,-31.745056,-266.1859,0.0
134436.13697780695,27.692,156.23105,-449.45248,-188.01962,-146.17747,-42.308357,-263.17154,0.0
134436.14031134357,27.692,148.68768,-455.48846,-195.54094,-144.9763,-34.46349,-262.5681,0.0
134436.14364488018,23.779,145.98161,-451.85648,-192.83517,-151.29164,-40.48857,-262.55865,0.0
134436.14697841683,27.391,146.57626,-449.4517,-191.93086,-149.1811,-34.462765,-263.47256,0.0
134436.15031195345,33.11,148.67445,-444.0345,-187.11441,-144.36298,-34.174828,-270.42603,0.0
134436.15364549006,32.809,146.56305,-451.57864,-182.90262,-136.85637,-24.820604,-258.658,0.0
134436.15697902668,42.742,156.49605,-441.04205,-174.47389,-133.52982,-21.223845,-258.68195,0.0
134436.16031256333,32.207,150.48706,-449.16266,-172.6739,-145.26598,-29.043312,-259.56174,0.0
134436.16364609994,26.789,140.84477,-459.40945,-190.72774,-153.38661,-29.633701,-272.22116,0.0
134436.16697963656,29.197,143.55452,-460.92484,-189.52315,-147.3751,-22.39809,-258.6493,0.0
134436.1703131732,25.284,138.73631,-464.23425,-195.24127,-147.98488,-22.388657,-265.8813,0.0
134436.17364670982,24.381,141.45413,-463.32645,-191.93233,-149.18817,-21.179577,-263.76703,0.0
134436.17698024644,29.498,142.34683,-463.34003,-191.32812,-147.0741,-31.450586,-262.87418,0.0
134436.18031378306,29.498,141.1399,-460.92563,-184.40851,-152.47937,-37.4851,-264.3828,0.0
134436.1836473197,42.742,146.84053,-450.69965,-175.07559,-137.13333,-26.654905,-254.15607,0.0
134436.18698085632,40.334,143.22559,-452.80585,-178.38615,-139.24103,-26.649101,-268.33136,0.0
134436.19031439294,37.324,147.15549,-457.32483,-178.68848,-140.44928,-30.564278,-269.531,0.0
134436.19364792955,24.983,150.20297,-463.93164,-190.1269,-154.89232,-43.810455,-270.70816,0.0
134436.1969814662,35.217,162.24738,-451.58505,-184.70656,-144.95862,-39.007515,-261.37933,0.0
134436.20031500282,38.227,146.24808,-456.42184,-184.1034,-143.45007,-35.394066,-260.1797,0.0
134436.20364853943,44.247,154.38022,-450.40182,-174.1723,-136.8295,-28.770615,-258.9873,0.0
134436.20698207605,41.839,154.38611,-447.37744,-175.97859,-143.44159,-34.497597,-263.5074,0.0
134436.2103156127,49.364,162.81631,-436.53265,-165.44507,-130.81161,-29.688128,-261.41345,0.0
134436.21364914931,30.1,150.19048,-447.34628,-179.59456,-147.37299,-29.339958,-277.9619,0.0
134436.21698268593,33.411,157.72577,-445.84607,-178.08868,-138.65671,-21.804798,-272.23712,0.0
134436.22031622255,35.518,161.0397,-447.36066,-183.20215,-141.3544,-36.896164,-276.76807,0.0
134436.2236497592,48.461,171.26709,-437.73746,-171.16171,-127.51052,-12.487587,-261.4113,0.0
